Sno,id,delay,jitter,bandwidth
17,885,94704.5,53.9,286.0
146,885,129819.5,6351.8,84923.0
19,885,68068.9,948.82,326.0
20,885,29379.7,7877.08,257.0
149,885,21338.7,4553.7,320.5
23,885,68038.3,12035.84,284.5
24,885,65312.2,3777.32,286.0
153,885,47547.5,51.1,356.0
28,885,67371.1,48.3,356.0
29,885,141079.2,36.6,143207.0
158,885,29170.1,15159.48,359.5
159,885,72082.9,29.3,913979.0
31,885,89732.1,40.9,41866.0
160,885,29855.9,12485.54,650070.0
34,885,82615.0,4826.6,681629.5
42,885,52738.4,3272.2,356.0
43,885,92345.6,4694.84,286.0
44,885,249840.4,43.0,41866.0
172,885,50963.1,26802.68,78720.5
47,885,326528.9,20.9,917628.0
176,885,24543.7,5988.36,78078.0
48,885,28311.2,35.44,145409.5
49,885,36785.8,18157.64,979965.5
50,885,104298.2,42.0,286.0
56,885,43305.9,60.7,360.0
187,885,94746.4,31.8,671162.0
192,885,81075.1,4596.72,356.0
67,885,216863.3,52.5,359.5
68,885,64381.3,9069.82,78720.5
71,885,121920.5,41.1,326.0
73,885,52461.5,15315.8,917628.0
76,885,60625.0,4071.4,103574.5
81,885,37423.5,29900.2,913979.0
83,885,27544.2,11559.16,671162.0
85,885,29715.9,39.7,257.0
86,885,51223.5,2759.1,681629.5
87,885,129242.7,46.7,145409.5
89,885,72615.5,38.5,103574.5
92,885,115197.4,46.0,115869.5
93,885,24069.0,54.4,709644.0
94,885,45741.7,2742.94,84923.0
95,885,132996.7,41.7,650070.0
101,885,98603.3,4894.36,979965.5
106,885,150938.4,50.4,323.0
115,885,90934.2,44.4,286.0
118,885,105185.7,6686.16,115869.5
119,885,23280.6,16973.04,323.0
124,885,35147.4,24421.0,78078.0
127,885,76243.7,45630.5,284.5
1,886,198264.0,28.2,320.5
2,886,97723.9,30.7,356.0
3,886,314814.6,35.0,356.0
132,886,96371.8,19382.68,709644.0
4,886,150273.7,30.3,360.0
136,886,152270.9,43.3,320.5
141,886,104349.0,19808.8,258.0
14,886,232094.9,51.3,320.5
16,886,98721.4,33.4,136375.5
17,886,326234.7,31.3,258.0
146,886,69375.5,5445.2,84923.0
19,886,341980.7,14986.04,330.0
20,886,92591.1,47.1,257.0
149,886,227403.9,39.5,320.5
23,886,227586.8,151.2,285.0
24,886,159312.2,12143.12,258.0
153,886,91438.6,40.8,356.0
28,886,275713.3,43.7,356.0
29,886,76525.7,8100.94,136375.5
158,886,157880.5,29.1,359.5
159,886,228295.1,39688.04,913979.0
31,886,289911.2,29956.76,41866.0
160,886,76109.8,48869.64,650070.0
34,886,101336.1,43.9,681629.5
42,886,311768.2,50.2,356.0
43,886,118269.8,6600.32,258.0
44,886,71866.2,37016.52,41866.0
172,886,150381.1,24.9,78720.5
47,886,301378.0,53.4,917628.0
176,886,76078.9,59.88,78078.0
48,886,110098.0,59.8,145409.5
49,886,69689.2,45812.0,979965.5
50,886,82298.7,26.5,286.0
56,886,206648.9,38.9,360.0
187,886,314498.9,10732.32,671162.0
192,886,154171.3,39.7,356.0
67,886,325444.5,37.5,359.5
68,886,46172.5,23225.7,78720.5
71,886,160225.9,30334.08,330.0
73,886,293068.5,37107.0,917628.0
76,886,79173.6,42779.96,103574.5
81,886,338161.4,27343.88,913979.0
83,886,48644.8,38.8,671162.0
85,886,34634.5,36.3,257.0
86,886,57291.7,8049.46,681629.5
87,886,176312.5,9199.5,145409.5
89,886,314448.2,48.0,103574.5
92,886,23375.8,45.4,115869.5
93,886,100000.0,10000.0,709644.0
94,886,36727.1,13890.1,84923.0
95,886,362699.3,32.1,650070.0
101,886,423489.1,33.9,979965.5
106,886,79896.3,4719.62,323.0
115,886,242976.4,2493.76,286.0
118,886,100547.4,39.8,115869.5
119,886,91767.4,5591.2,323.0
124,886,50200.7,47.1,78078.0
127,886,69857.9,5965.74,285.0
1,887,259764.6,35.12,356.0
2,887,199252.8,115546.48,297.0
3,887,164004.7,4669.94,356.0
132,887,33460.0,23.8,846341.5
4,887,239718.6,66323.84,289.0
136,887,259375.8,28.4,356.0
141,887,259978.6,45.2,356.0
14,887,12297.5,3519.6,356.0
16,887,246666.3,94844.12,139470.0
17,887,240894.9,75223.9,356.0
146,887,195348.4,7291.0,79568.0
19,887,107528.5,28.9,356.0
20,887,141009.3,23.1,356.0
149,887,216174.2,152949.36,356.0
23,887,158265.5,103093.7,356.0
24,887,259879.2,29.4,356.0
153,887,188638.0,32.8,356.0
28,887,15257.7,12178.58,297.0
29,887,113205.5,38.9,139470.0
158,887,42655.9,19963.62,296.0
159,887,97617.1,33381.26,695269.0
31,887,126849.9,6122.9,37999.0
160,887,109783.7,43916.62,608034.5
34,887,187597.4,29.0,784925.5
42,887,31877.6,9911.04,356.0
43,887,194079.4,29.4,356.0
44,887,196394.5,5026.9,37999.0
172,887,266278.0,105499.8,77779.0
47,887,57260.8,38586.72,758672.5
176,887,28278.0,12044.2,68452.0
48,887,153624.8,11169.16,125474.0
49,887,104325.4,26.6,876238.0
50,887,31294.2,9333.52,320.5
56,887,37684.9,16680.32,289.0
187,887,67966.9,32.5,674724.0
192,887,311906.1,23370.64,356.0
67,887,8570.6,9900.16,296.0
68,887,128195.5,28.1,77779.0
71,887,259775.7,38.84,356.0
73,887,63293.8,48.4,758672.5
76,887,168302.6,24131.0,129821.0
81,887,122428.9,54.3,695269.0
83,887,96291.9,15647.18,674724.0
85,887,28612.7,44.5,356.0
86,887,250426.6,44113.36,784925.5
87,887,119046.9,44.9,125474.0
89,887,120470.9,30.3,129821.0
92,887,113371.6,44.4,141556.5
93,887,137296.67,15255.186,846341.5
94,887,261409.1,27.1,79568.0
95,887,87148.3,48381.78,608034.5
101,887,206919.28,274270.6,876238.0
106,887,97575.7,54.7,276.5
115,887,63403.0,47.2,320.5
118,887,134675.8,15.8,141556.5
119,887,259251.8,12423.92,276.5
124,887,92703.4,27389.2,68452.0
127,887,113106.0,42.8,356.0
1,888,64702.0,44856.4,366.0
2,888,225609.4,27.4,287.0
3,888,181964.4,33.4,324.5
132,888,165615.7,48.5,851422.5
4,888,36921.0,6700.6,261.0
136,888,53830.4,5497.72,286.0
141,888,147397.6,28249.32,320.0
14,888,51041.0,43989.4,366.0
16,888,243206.5,25.3,123927.0
17,888,198843.6,19.8,285.0
146,888,303255.6,35.6,64998.0
19,888,55347.7,3499.04,321.5
20,888,125593.0,48414.8,320.5
149,888,175390.7,16.9,286.0
23,888,243023.2,42.36,356.0
24,888,109549.3,52.5,320.0
153,888,172446.8,98951.44,324.5
28,888,102832.3,55415.98,287.0
29,888,105008.8,21540.8,123927.0
158,888,24482.8,11091.08,272.0
159,888,32179.8,56.0,806424.5
31,888,59310.0,33.8,33783.5
160,888,67030.6,4428.28,661023.5
34,888,36650.7,15940.56,637094.0
42,888,59541.0,45975.0,324.5
43,888,7903.1,495.64,285.0
44,888,43539.5,24.1,33783.5
172,888,100000.0,10000.0,64501.0
47,888,34450.3,8524.5,800707.0
176,888,127529.2,56.8,73090.0
48,888,81838.8,5198.24,103375.0
49,888,100000.0,10000.0,907756.0
50,888,81905.4,33.4,323.0
56,888,149025.7,34.3,261.0
187,888,163890.1,52.9,738882.5
192,888,78366.7,30131.64,324.5
67,888,71036.8,40.0,272.0
68,888,200578.8,53.8,64501.0
71,888,55031.5,66203.7,321.5
73,888,179450.3,31.7,800707.0
76,888,69644.2,37484.52,96222.0
81,888,13627.5,5764.3,806424.5
83,888,78410.7,6799.9,738882.5
85,888,13547.6,7965.44,320.5
86,888,224381.8,29.0,637094.0
87,888,103686.4,37432.88,103375.0
89,888,7094.2,3614.76,96222.0
92,888,80821.43,62488.53,101523.5
93,888,223687.0,29.6,851422.5
94,888,62317.1,52517.7,64998.0
95,888,72754.9,34.5,661023.5
101,888,130933.2,29.2,907756.0
106,888,75862.5,7005.0,330.0
115,888,244713.5,30.9,323.0
118,888,133594.4,32104.24,101523.5
119,888,37457.4,17056.0,330.0
124,888,96371.4,49.2,73090.0
127,888,75317.8,51927.44,356.0
1,889,223007.8,4320.04,356.0
2,889,364095.0,33.6,356.0
3,889,227805.4,29.2,367.0
132,889,185870.1,27.7,847416.5
4,889,94403.0,28.6,360.0
136,889,62912.7,43.5,367.0
141,889,136272.4,10415.24,377.0
14,889,184986.5,55.1,356.0
16,889,296146.8,26.4,186331.0
17,889,241931.1,21824.76,377.0
146,889,248377.6,12315.68,86550.0
19,889,92392.0,25164.8,356.0
20,889,205407.6,21265.76,356.0
149,889,122833.6,29.8,367.0
23,889,111545.7,46598.3,356.0
24,889,151123.8,12893.72,377.0
153,889,343157.2,19717.2,366.5
28,889,203112.7,44.9,356.0
29,889,121283.3,21886.52,186331.0
158,889,66108.4,50.76,359.5
159,889,19455.2,36.4,674327.0
31,889,194268.9,28.3,36276.0
160,889,27136.6,14160.4,687698.5
34,889,79303.8,24.0,692239.5
42,889,341702.7,3353.74,367.0
43,889,149174.5,4947.7,377.0
44,889,216416.5,15423.4,36276.0
172,889,100000.0,10000.0,105443.0
47,889,50222.6,30.4,673998.0
176,889,101942.6,50.2,107498.0
48,889,240398.8,29554.52,153068.0
49,889,179756.9,42.68,747878.5
50,889,57292.8,42.0,366.0
56,889,184649.3,219.44,360.0
187,889,50556.5,30.3,611647.0
192,889,95474.0,32.6,366.5
67,889,51762.6,31.0,359.5
68,889,119387.3,50.5,105443.0
71,889,208443.8,16978.28,356.0
73,889,27937.0,4155.4,673998.0
76,889,22225.5,13082.3,105818.0
81,889,217856.2,41778.08,674327.0
83,889,57224.1,29060.9,611647.0
85,889,56221.0,2814.4,356.0
86,889,176889.0,29.8,692239.5
87,889,101800.9,29.9,153068.0
89,889,60960.8,8268.84,105818.0
92,889,58812.3,34.7,107263.0
93,889,67128.8,27.4,847416.5
94,889,52884.3,16020.18,86550.0
95,889,210926.5,6677.4,687698.5
101,889,323023.4,26.8,747878.5
106,889,185302.7,47.5,289.0
115,889,88136.4,25.6,366.0
118,889,220443.2,15831.52,107263.0
119,889,153313.5,50667.0,289.0
124,889,187810.4,38.0,107498.0
127,889,123408.0,11475.0,356.0
1,890,169136.8,42953.8,285.0
2,890,223635.4,27.8,285.0
3,890,108735.1,4414.58,284.0
132,890,176017.2,34.64,654466.5
4,890,50698.8,5596.48,287.0
136,890,56546.1,14303.26,320.5
141,890,100658.3,5717.52,258.0
14,890,168196.0,548.0,285.0
16,890,219057.6,8984.92,100626.0
17,890,174427.3,27.9,229.0
146,890,167927.2,1454.76,71747.0
19,890,148698.8,1164.64,293.0
20,890,33046.2,505.08,246.0
149,890,58265.2,33.0,320.5
23,890,95263.0,17.4,293.0
24,890,120510.3,52.5,258.0
153,890,102051.2,47780.8,257.5
28,890,242974.7,26198.38,285.0
29,890,24589.6,28.0,100626.0
158,890,31432.3,8119.56,323.5
159,890,72917.1,25.9,733340.0
31,890,129019.7,31.5,31074.0
160,890,32317.4,26.8,572330.0
34,890,163826.1,27.7,595836.5
42,890,205015.0,6044.6,284.0
43,890,160832.6,29.0,229.0
44,890,128584.7,29.9,31074.0
172,890,109139.5,16375.9,79516.5
47,890,42653.4,35.4,649679.0
176,890,124234.3,47.9,84097.0
48,890,163395.7,26.9,119837.0
49,890,14066.1,4318.3,758238.0
50,890,123845.9,32.3,333.0
56,890,196182.8,29.2,287.0
187,890,95105.1,3208.56,471664.0
192,890,103182.7,4866.88,257.5
67,890,22178.6,20029.44,323.5
68,890,150117.4,25.88,79516.5
71,890,85964.4,22.2,293.0
73,890,53446.0,63.0,649679.0
76,890,81879.9,50.3,87034.5
81,890,51155.6,28821.04,733340.0
83,890,90554.8,52.2,471664.0
85,890,44949.4,29.6,246.0
86,890,165984.6,7956.92,595836.5
87,890,50410.3,29.3,119837.0
89,890,73486.2,32.4,87034.5
92,890,62789.5,24878.3,140769.0
93,890,64519.4,30.4,654466.5
94,890,66869.1,51.9,71747.0
95,890,84044.6,19520.16,572330.0
101,890,42294.2,31.4,758238.0
106,890,99374.2,31.4,333.0
115,890,110998.1,39.32,333.0
118,890,167013.2,12455.72,140769.0
119,890,18326.2,5316.52,333.0
124,890,83455.9,33.5,84097.0
127,890,110860.1,28.3,293.0
1,891,376863.5,34.9,284.0
2,891,52541.3,4577.06,229.0
3,891,101621.7,31.7,320.0
132,891,29048.1,5913.48,670657.5
4,891,73155.8,27601.12,231.0
136,891,71701.0,32.4,285.0
141,891,219042.1,42.9,285.0
14,891,12549.5,5689.6,284.0
16,891,71720.2,53809.0,145587.5
17,891,101403.1,32.1,320.5
146,891,144791.4,131988.8,72792.5
19,891,772780.1,28.9,285.0
20,891,97332.5,37371.4,330.0
149,891,22968.1,5730.28,285.0
23,891,62495.4,16188.12,284.0
24,891,71839.8,32.2,285.0
153,891,262764.4,48.8,285.0
28,891,28373.0,17883.2,229.0
29,891,259165.8,37.4,145587.5
158,891,117529.3,43325.52,260.0
159,891,310126.5,201078.7,706262.5
31,891,55448.4,6543.48,36041.0
160,891,20606.9,6521.9,460317.5
34,891,149143.2,27835.44,687030.5
42,891,34453.3,5427.98,320.0
43,891,277953.8,18933.6,320.5
44,891,27712.5,11917.1,36041.0
172,891,78771.9,52265.12,69242.0
47,891,491534.7,49.9,785821.5
176,891,103201.1,45.1,69178.5
48,891,115817.1,95406.92,177659.0
49,891,137346.5,37.7,930300.0
50,891,67480.8,42.4,320.5
56,891,6885.2,4599.28,231.0
187,891,568611.7,17689.44,530503.0
192,891,72007.0,32.8,285.0
67,891,360407.8,5023.76,260.0
68,891,98015.2,50.0,69242.0
71,891,296538.1,35.7,285.0
73,891,203247.4,46.2,785821.5
76,891,36114.5,24200.7,125523.5
81,891,286675.6,97661.28,706262.5
83,891,100000.0,10000.0,530503.0
85,891,197311.7,38992.44,330.0
86,891,111501.11,62153.11,687030.5
87,891,26861.9,13072.64,177659.0
89,891,551361.3,47.1,125523.5
92,891,40886.1,26039.1,147982.5
93,891,33523.2,13336.28,670657.5
94,891,77984.6,21165.56,72792.5
95,891,366399.4,46.8,460317.5
101,891,203148.8,32.2,930300.0
106,891,119126.9,1646.22,231.0
115,891,203445.4,33.8,320.5
118,891,86566.3,48303.78,147982.5
119,891,69757.7,29569.82,231.0
124,891,38341.8,3801.16,69178.5
127,891,219808.9,47.7,284.0
1,892,93517.4,48.4,372.0
2,892,328734.1,38.1,189.0
3,892,163218.8,8519.76,189.0
132,892,128553.3,48.1,901639.5
4,892,4358.9,1017.12,190.0
136,892,34331.6,47.8,429.0
141,892,27286.1,5780.32,407.0
14,892,17731.3,9158.3,372.0
16,892,294177.2,38.2,228305.0
17,892,276905.5,35589.9,406.0
146,892,84653.4,40.6,86412.0
19,892,94578.4,9819.96,372.0
20,892,129743.9,38.9,407.0
149,892,16696.8,14473.24,429.0
23,892,27815.4,16465.0,377.0
24,892,64490.8,58.0,407.0
153,892,36796.5,48.3,406.0
28,892,160352.2,37.6,189.0
29,892,31823.5,28.5,228305.0
158,892,182986.8,6679.44,410.0
159,892,20317.3,604.94,787943.0
31,892,70446.8,3083.32,38875.0
160,892,109272.8,36429.8,705889.0
34,892,98811.7,50.3,689384.5
42,892,115982.6,27264.84,189.0
43,892,54773.1,5158.44,406.0
44,892,165761.9,41.9,38875.0
172,892,69997.6,4839.0,93477.0
47,892,128363.8,31718.12,777533.0
176,892,76553.7,1151.44,93178.0
48,892,149269.2,48.0,173502.0
49,892,95650.4,50.6,879987.0
50,892,60341.7,58.96,410.0
56,892,97005.9,44.3,190.0
187,892,69982.9,51.1,537646.0
192,892,58350.3,5178.1,406.0
67,892,4293.5,2347.6,410.0
68,892,131871.0,32.8,93477.0
71,892,24559.0,12147.2,372.0
73,892,46946.7,11363.04,777533.0
76,892,116539.9,35774.32,133623.0
81,892,7133.4,5250.96,787943.0
83,892,108728.9,1042.08,537646.0
85,892,34265.3,2712.08,407.0
86,892,250040.0,68.2,689384.5
87,892,154406.9,112254.52,173502.0
89,892,110819.4,104.4,133623.0
92,892,61764.6,47.4,163328.0
93,892,100000.0,10000.0,901639.5
94,892,18763.7,4881.3,86412.0
95,892,16996.3,9259.7,705889.0
101,892,30620.0,32.8,879987.0
106,892,121308.0,47.8,369.0
115,892,115144.7,7453.74,410.0
118,892,84830.2,40.0,163328.0
119,892,17289.7,3034.94,369.0
124,892,42539.3,30.9,93178.0
127,892,97144.3,6777.74,377.0
1,893,395950.0,27.8,64230.5
2,893,661618.5,4280.7,458.0
3,893,247877.5,34.5,459.0
132,893,739667.5,29562.8,650289.5
4,893,99793.8,51.6,463.0
136,893,183477.8,34.76,459.0
141,893,383370.6,32.8,79915.0
14,893,254378.0,94040.6,64230.5
16,893,640493.1,5188.72,125156.0
17,893,246773.1,28.5,430.0
146,893,821998.5,5383.5,61162.5
19,893,626301.9,34.1,372.0
20,893,702046.3,13487.5,402.0
149,893,621136.7,25.3,459.0
23,893,625412.8,803.88,458.0
24,893,184329.3,38.3,79915.0
153,893,357624.9,31.1,458.0
28,893,83653.8,37.4,458.0
29,893,260805.3,33.9,125156.0
158,893,96973.7,57.7,463.0
159,893,275773.8,53369.04,644032.5
31,893,248183.5,29.5,32663.0
160,893,559009.8,213398.6,504763.5
34,893,785572.2,21.8,495433.0
42,893,387562.4,32.68,459.0
43,893,446874.4,26.2,430.0
44,893,645669.7,44.1,32663.0
172,893,383791.0,57.0,58239.0
47,893,79557.2,71673.56,638677.0
176,893,115445.1,51.5,56547.5
48,893,804988.1,6542.74,125596.5
49,893,103670.4,29.0,753198.0
50,893,115222.3,41.1,458.0
56,893,368361.4,33.8,463.0
187,893,626340.0,52.4,504533.0
192,893,184918.2,28.0,458.0
67,893,489062.9,19742.64,463.0
68,893,399749.0,33.0,58239.0
71,893,382401.5,33.9,372.0
73,893,127775.0,33.8,638677.0
76,893,712461.8,15116.16,79329.5
81,893,510383.8,30359.2,644032.5
83,893,53916.7,35921.58,504533.0
85,893,272968.6,19817.56,402.0
86,893,348323.0,53.2,495433.0
87,893,128945.0,36.4,125596.5
89,893,446932.7,44.5,79329.5
92,893,67938.7,52.7,128354.0
93,893,625150.4,29.0,650289.5
94,893,185898.2,33.4,61162.5
95,893,626269.7,29.5,504763.5
101,893,407196.9,33.9,753198.0
106,893,435117.6,39.6,435.0
115,893,413926.1,36.7,458.0
118,893,856634.8,29.2,128354.0
119,893,94279.6,50.0,435.0
124,893,73457.0,37.4,56547.5
127,893,382879.6,36.2,458.0
1,894,397821.3,33.7,555307.5
2,894,130922.8,74407.68,142.5
3,894,20391.0,9490.0,193.0
132,894,109270.8,25.4,716345.5
4,894,95807.9,27.7,80.0
136,894,69937.4,29.2,356.0
141,894,113416.5,48.5,572731.5
14,894,287800.6,48.2,555307.5
16,894,18942.8,3143.72,177270.0
17,894,22565.9,43.9,320.5
146,894,202384.3,9225.72,84471.0
19,894,129571.6,2207.52,367.0
20,894,30718.1,3246.42,356.0
149,894,33017.7,4010.62,356.0
23,894,17624.8,3877.68,356.0
24,894,84001.2,46320.64,572731.5
153,894,37022.5,3538.5,356.0
28,894,222927.0,5198.8,142.5
29,894,487766.7,56.1,177270.0
158,894,35493.6,20963.16,324.0
159,894,99606.2,28.2,543773.0
31,894,25708.7,56.7,37076.0
160,894,334749.0,304456.75,486948.5
34,894,171940.2,1338.96,654619.0
42,894,592208.9,44.9,193.0
43,894,79809.3,7297.04,320.5
44,894,488557.0,19534.4,37076.0
172,894,67711.0,8961.6,67354.0
47,894,100700.6,48.6,368342.5
176,894,290762.7,32.3,66437.0
48,894,133046.8,10517.72,155416.5
49,894,168710.2,35.8,534549.5
50,894,311280.3,7292.32,285.0
56,894,312680.7,44.1,80.0
187,894,59402.1,29.7,582740.0
192,894,141110.3,26.9,356.0
67,894,79981.3,50.9,324.0
68,894,69105.3,15061.52,67354.0
71,894,106377.3,33.5,367.0
73,894,231056.9,16264.14,368342.5
76,894,96311.7,4502.64,112037.0
81,894,40025.1,32645.52,543773.0
83,894,82515.7,6505.54,582740.0
85,894,37464.5,35.3,356.0
86,894,117404.8,61704.28,654619.0
87,894,161373.8,58.8,155416.5
89,894,102228.4,10158.88,112037.0
92,894,291439.2,29.04,165030.5
93,894,27129.0,4223.0,716345.5
94,894,468547.6,76.72,84471.0
95,894,112265.2,306.6,486948.5
101,894,76540.0,65086.4,534549.5
106,894,341597.8,31.0,304.0
115,894,208410.0,24.2,285.0
118,894,144976.4,9285.32,165030.5
119,894,87627.3,28.1,304.0
124,894,41749.1,20180.26,66437.0
127,894,256837.2,218577.4,356.0
1,895,34168.7,7037.04,422679.5
2,895,128625.3,22147.22,229.0
3,895,343787.8,35.0,284.0
132,895,56993.5,8379.5,689750.5
4,895,8967.9,4337.28,287.0
136,895,54062.6,13439.16,273.5
141,895,31496.0,4243.2,430098.5
14,895,39499.8,40.6,422679.5
16,895,94820.3,5916.12,74181.5
17,895,326054.7,33.3,320.5
146,895,143513.9,10289.06,50910.0
19,895,11522.1,3489.66,320.5
20,895,316668.5,16.1,355.0
149,895,95029.4,55.2,273.5
23,895,274943.4,45.6,320.5
24,895,162658.1,37.5,430098.5
153,895,57171.1,8016.48,301.0
28,895,57487.9,18182.3,229.0
29,895,206456.4,13762.76,74181.5
158,895,116174.1,26007.04,289.0
159,895,37618.9,27.5,645319.0
31,895,148402.9,31.3,19033.5
160,895,73705.7,31906.3,591516.0
34,895,55218.0,7135.8,667833.5
42,895,104660.1,81.16,284.0
43,895,287714.4,37.6,320.5
44,895,79645.0,49.8,19033.5
172,895,27248.3,5635.52,46714.5
47,895,76567.4,13066.48,569927.0
176,895,84591.9,52.3,50581.5
48,895,95393.2,41596.52,104359.5
49,895,20173.8,11841.2,654605.5
50,895,29837.1,24019.5,319.5
56,895,43212.8,28359.28,287.0
187,895,73886.4,68.8,575552.5
192,895,154560.7,33.9,301.0
67,895,60766.9,34078.64,289.0
68,895,236852.2,32.8,46714.5
71,895,184830.1,39.9,320.5
73,895,105970.1,53.9,569927.0
76,895,61099.3,46183.5,103743.5
81,895,33290.9,14917.62,645319.0
83,895,50804.6,22926.24,575552.5
85,895,85382.7,45449.52,355.0
86,895,90125.3,43.3,667833.5
87,895,87498.6,53.6,104359.5
89,895,28340.7,5177.38,103743.5
92,895,27606.7,9187.88,112933.0
93,895,331903.6,49.4,689750.5
94,895,14529.2,5584.48,50910.0
95,895,122572.664,13619.186,591516.0
101,895,105284.1,34.1,654605.5
106,895,33724.7,21514.38,289.0
115,895,105354.2,41.8,319.5
118,895,59948.4,31.8,112933.0
119,895,93324.0,65197.2,289.0
124,895,236069.5,33.1,50581.5
127,895,102545.0,53.2,320.5
1,896,291611.3,31.7,430820.0
2,896,180045.1,34049.04,356.0
3,896,143481.6,28.4,320.5
132,896,58074.0,29240.0,670469.5
4,896,90199.9,52.7,370.0
136,896,64092.8,49.4,320.5
141,896,275975.5,50.1,375749.0
14,896,164179.8,55.0,430820.0
16,896,98126.9,40.7,91496.5
17,896,172806.0,14352.6,284.0
146,896,167210.9,30.9,54699.0
19,896,78220.4,29.6,320.5
20,896,81349.3,36.3,285.0
149,896,111029.8,34.0,320.5
23,896,177975.8,97976.12,320.0
24,896,69631.2,3937.6,375749.0
153,896,62441.9,48.1,329.5
28,896,162862.7,34.5,356.0
29,896,240924.9,48.48,91496.5
158,896,209337.4,50.4,342.0
159,896,78078.5,44.1,715154.5
31,896,117098.1,25177.1,26377.5
160,896,169962.3,26.7,522705.0
34,896,92128.5,27.1,439670.5
42,896,136403.2,52.4,320.5
43,896,274518.7,30.1,284.0
44,896,42591.0,22491.0,26377.5
172,896,94961.8,8707.44,55747.0
47,896,117927.0,9759.8,708793.0
176,896,97356.5,49.5,52826.5
48,896,121966.5,7849.1,91316.0
49,896,106456.3,55.5,787480.5
50,896,137590.1,32.7,287.0
56,896,129201.9,52.5,370.0
187,896,114686.9,44.3,631547.5
192,896,168337.5,45.3,329.5
67,896,147243.4,48700.16,342.0
68,896,65913.8,54.8,55747.0
71,896,292898.0,31.6,320.5
73,896,91465.0,28.0,708793.0
76,896,82208.7,96.7,61745.5
81,896,34005.6,36.0,715154.5
83,896,50929.1,48.3,631547.5
85,896,241538.4,40.0,285.0
86,896,59802.11,13607.074,439670.5
87,896,91093.9,28.3,91316.0
89,896,77899.7,122.64,61745.5
92,896,94020.7,29.7,78626.0
93,896,59945.2,10333.56,670469.5
94,896,66575.0,7397.222,54699.0
95,896,101051.7,15246.78,522705.0
101,896,43036.5,21.7,787480.5
106,896,119273.0,8338.4,324.0
115,896,88463.0,44.6,287.0
118,896,188606.6,15818.04,78626.0
119,896,77160.8,34938.44,324.0
124,896,64944.1,49.1,52826.5
127,896,241360.5,51.9,320.0
1,897,57246.0,44118.4,491023.0
2,897,137765.0,8981.2,287.0
3,897,179005.4,27.2,376.0
132,897,52424.5,35359.2,592610.5
4,897,44876.0,32.0,288.0
136,897,222736.5,52.7,287.0
141,897,208146.5,32.9,497969.0
14,897,304110.5,73.3,491023.0
16,897,138402.5,38686.6,184407.5
17,897,177538.8,28.0,377.0
146,897,135979.5,47.9,90828.0
19,897,272775.5,37.3,356.0
20,897,50998.4,7789.24,297.0
149,897,449742.5,66.5,287.0
23,897,79547.9,48.7,321.5
24,897,200656.2,49.2,497969.0
153,897,16797.7,3113.66,287.0
28,897,303627.3,24.9,287.0
29,897,102129.4,864.8,184407.5
158,897,204057.1,36.9,289.5
159,897,121374.6,17757.36,720055.0
31,897,180461.4,26.8,35730.0
160,897,17142.8,5836.08,417668.0
34,897,29263.8,13336.84,550397.0
42,897,253780.6,40318.32,376.0
43,897,208548.9,37.5,377.0
44,897,98255.2,27972.72,35730.0
172,897,45034.0,40.0,63541.5
47,897,34245.0,8397.4,715496.5
176,897,158709.1,29.1,62743.5
48,897,19666.6,8626.28,148095.0
49,897,9612.5,4400.4,892290.5
50,897,26863.8,9168.72,377.0
56,897,202564.4,20663.12,288.0
187,897,203300.3,31.7,455354.5
192,897,214354.9,6635.08,287.0
67,897,60158.8,9684.92,289.5
68,897,37938.6,26776.4,63541.5
71,897,124015.6,14148.72,356.0
73,897,62767.3,8431.12,715496.5
76,897,42442.4,27534.12,147150.0
81,897,106125.7,48357.78,720055.0
83,897,36544.6,5956.32,455354.5
85,897,99094.2,17858.56,297.0
86,897,114943.6,29.4,550397.0
87,897,70218.8,26.0,148095.0
89,897,165561.0,167.4,147150.0
92,897,33923.2,27.2,128820.0
93,897,72533.9,6872.98,592610.5
94,897,215773.9,49.7,90828.0
95,897,180893.8,27.8,417668.0
101,897,135308.9,54519.92,892290.5
106,897,81743.6,11531.04,289.0
115,897,174204.6,27.6,377.0
118,897,37920.3,1916.66,128820.0
119,897,8884.4,1088.44,289.0
124,897,108846.7,7860.18,62743.5
127,897,196388.9,26196.58,321.5
1,898,208737.2,40.44,439978.0
2,898,507407.3,28.5,285.0
3,898,389706.1,28.3,285.0
132,898,146302.4,28.8,719294.5
4,898,573471.7,13646.42,375.5
136,898,84148.1,50386.54,320.5
141,898,210749.9,52.5,494554.5
14,898,39578.0,4824.2,439978.0
16,898,506275.5,27.3,115196.5
17,898,474703.9,27.7,293.0
146,898,328235.5,23.1,70865.0
19,898,138606.3,46.7,285.0
20,898,128021.8,28602.08,285.0
149,898,33094.1,72.1,320.5
23,898,34702.7,21781.5,285.0
24,898,53261.5,25662.7,494554.5
153,898,57296.6,8653.84,516.0
28,898,84543.9,50.3,285.0
29,898,210553.1,36.5,115196.5
158,898,503834.0,28.2,375.5
159,898,62862.2,48.4,428607.5
31,898,359167.4,19782.52,28710.0
160,898,214628.3,24.5,558329.0
34,898,335464.3,26.9,561021.0
42,898,81358.4,5754.64,285.0
43,898,209324.5,35.1,293.0
44,898,437472.1,2725.38,28710.0
172,898,53175.4,3035.92,69474.0
47,898,34442.1,24259.1,378227.0
176,898,51294.4,33252.72,75306.5
