Sno,id,delay,jitter,bandwidth
181,327,223360.9,3586.66,558427.5
56,327,654245.0,32.2,76074.0
58,327,504838.8,24.8,325116.0
59,327,878577.4,28.6,603645.0
61,327,176160.5,6541.3,160839.0
62,327,88915.8,28698.52,453.5
191,327,745214.1,64808.54,544.0
63,327,876864.0,1443.6,142396.5
192,327,699380.2,28.2,458.0
64,327,47159.7,32791.72,791201.5
65,327,262960.0,27.6,418590.0
194,327,89668.4,8667.2,558427.5
72,327,662100.6,572.84,287.0
74,327,16700.2,8681.56,160839.0
76,327,6514.5,2291.7,325.0
77,327,844127.1,33.5,443595.5
78,327,182531.6,39876.24,29203.0
80,327,684695.5,129344.0,379.5
81,327,252102.2,6586.12,630363.0
88,327,64662.4,57.8,453.5
89,327,91857.0,51910.6,325.0
95,327,239936.9,8890.64,545.0
96,327,133297.0,57893.6,544.0
99,327,65902.8,49534.04,402486.5
100,327,518369.4,14545.48,348.5
102,327,100542.6,51271.08,142396.5
103,327,23672.1,23768.74,443595.5
107,327,778263.3,28.3,447869.5
114,327,475668.0,23.4,199268.0
116,327,61507.6,28.6,791201.5
117,327,145596.2,64864.76,29203.0
122,327,864187.7,28.1,292.5
1,328,16691.9,6288.1,302.5
2,328,260697.1,26.3,356.0
130,328,73566.8,51857.48,1174308.5
3,328,13929.1,3358.32,329.5
4,328,35865.6,3263.12,79890.0
133,328,155258.9,37.5,599288.0
139,328,43314.6,4153.8,288.0
14,328,226047.0,29203.2,302.5
142,328,91887.7,4971.76,320.0
145,328,13415.9,861.78,285.0
148,328,7636.4,4414.48,285.5
21,328,39472.1,27.7,386672.5
153,328,30377.0,5594.6,285.0
28,328,227805.0,58316.8,356.0
159,328,77604.8,83784.08,720287.5
31,328,11525.4,1254.16,319.5
160,328,92025.8,28.8,296.0
32,328,4637.4,1454.0,702365.0
33,328,13622.8,5071.68,356.0
35,328,157407.3,525.28,324.5
36,328,58043.1,38533.28,172745.0
38,328,79496.8,5825.48,320.0
42,328,163923.5,7393.5,329.5
44,328,127028.0,3629.6,319.5
46,328,44871.8,3886.44,1209706.0
174,328,71013.6,10079.2,287.0
181,328,65346.4,33.4,585187.0
56,328,450205.8,31.8,79890.0
58,328,452426.3,30.1,702365.0
59,328,5244.4,2207.68,1209706.0
61,328,33419.4,10547.56,132817.0
62,328,43280.8,29.2,289.0
191,328,34744.1,6587.42,288.0
63,328,191131.9,31.9,116662.5
192,328,24772.5,4190.8,285.0
64,328,11524.8,6383.72,613710.0
65,328,295814.0,81090.6,1174308.5
194,328,18776.8,6194.32,585187.0
72,328,451895.8,30.2,356.0
74,328,6582.0,1970.8,132817.0
76,328,44607.9,22.28,289.0
77,328,188941.6,29.6,599776.5
78,328,8585.4,4631.2,49111.0
80,328,91842.3,48807.1,285.0
81,328,8818.9,1095.7,720287.5
88,328,2972.6,868.48,289.0
89,328,11214.8,9237.76,289.0
95,328,8731.3,2700.96,296.0
96,328,10287.0,3219.0,287.0
99,328,13537.6,1087.88,386672.5
100,328,126328.1,28.1,324.5
102,328,24625.1,4830.5,116662.5
103,328,7179.6,4113.52,599776.5
107,328,54201.6,36985.0,599288.0
114,328,38373.3,7923.68,172745.0
116,328,41902.0,26521.8,613710.0
117,328,31525.1,13800.26,49111.0
122,328,43149.9,6334.52,285.5
1,329,134996.1,149176.16,285.0
2,329,369428.7,31.1,285.0
130,329,122048.0,31.4,686037.5
3,329,112157.7,29421.04,284.0
4,329,213226.3,35771.58,54094.5
133,329,63701.7,35.1,466945.5
139,329,122168.2,30.2,296.0
14,329,206307.3,25.9,285.0
142,329,60065.9,50.9,285.0
145,329,236131.2,9574.12,371.5
148,329,171290.0,266.0,293.0
21,329,320482.9,28.9,441678.0
153,329,153291.3,35.1,288.0
28,329,162600.6,46572.84,285.0
159,329,202109.5,10002.0,591190.0
31,329,288857.9,31.7,293.0
160,329,18683.4,16140.28,288.0
32,329,25561.5,27.1,453155.5
33,329,166833.6,31.2,472.0
35,329,125923.5,24.5,284.0
36,329,131942.4,30.4,155113.0
38,329,122719.3,5311.18,285.0
42,329,206369.7,28.3,284.0
44,329,48481.8,47.6,293.0
46,329,152390.3,30.5,894394.5
174,329,10305.9,5306.08,407.0
181,329,106889.8,7923.92,446820.0
56,329,344413.66,61765.15,54094.5
58,329,48660.6,48.0,453155.5
59,329,107729.8,16302.76,894394.5
61,329,164172.0,31.0,131224.0
62,329,4647.4,2558.84,288.0
191,329,47816.0,7343.4,296.0
63,329,134535.9,4865.34,124098.0
192,329,305452.4,27.8,288.0
64,329,132619.33,14735.481,419178.0
65,329,55562.0,38547.8,686037.5
194,329,14983.6,8737.64,446820.0
72,329,20255.6,3600.84,472.0
74,329,84628.9,25.9,131224.0
76,329,4095.1,855.68,372.5
77,329,66410.1,11682.46,458007.5
78,329,134345.7,30.5,25860.0
80,329,133349.4,4607.2,371.5
81,329,518805.6,45.0,591190.0
88,329,152620.1,28.9,288.0
89,329,28385.3,33.5,372.5
95,329,468228.6,49.2,288.0
96,329,148992.7,3771.22,407.0
99,329,16469.5,5416.4,441678.0
100,329,31127.9,24944.64,284.0
102,329,153553.2,26.4,124098.0
103,329,202995.9,25946.18,458007.5
107,329,18545.1,4340.74,466945.5
114,329,59845.6,16283.44,155113.0
116,329,152725.3,28.3,419178.0
117,329,75736.0,26.4,25860.0
122,329,306364.9,30.3,293.0
1,330,272474.2,3986.56,329.5
2,330,638469.6,27.6,330.0
130,330,416781.8,6244.76,939204.5
3,330,646484.1,51.1,391.0
4,330,253059.1,27.1,67695.0
133,330,76604.5,395.6,720634.0
139,330,185755.9,36.3,493.0
14,330,64125.7,51.7,329.5
142,330,688350.4,628.04,386.0
145,330,374019.1,48194.7,387.0
148,330,441720.0,332438.8,391.0
21,330,111604.9,47380.72,443744.5
153,330,156404.8,28.6,394.5
28,330,82479.8,14894.48,330.0
159,330,256585.2,12170.96,690743.5
31,330,548868.0,24.6,427.5
160,330,73775.4,31.4,468.0
32,330,242829.1,34.3,728882.5
33,330,318455.5,24.7,398.0
35,330,149521.1,5267.08,366.0
36,330,253510.6,32.0,140917.5
38,330,244612.8,31.2,386.0
42,330,56525.4,51.0,391.0
44,330,600755.4,72503.76,427.5
46,330,286396.1,36.1,1053370.0
174,330,70619.8,4806.12,536.0
181,330,159696.3,30.9,602812.5
56,330,122474.664,86425.04,67695.0
58,330,417999.6,29.8,728882.5
59,330,642971.1,25.7,1053370.0
61,330,119686.9,59138.46,131239.5
62,330,68876.7,48822.04,533.0
191,330,530395.8,172637.92,493.0
63,330,97724.4,5580.0,141308.0
192,330,99876.0,30.0,394.5
64,330,226435.9,9302.44,533146.5
65,330,338252.1,35.3,939204.5
194,330,285757.6,174787.84,602812.5
72,330,421692.5,36.5,398.0
74,330,286316.0,33.0,131239.5
76,330,61503.9,31.1,501.0
77,330,2584.5,662.3,594738.5
78,330,223621.0,28.4,30277.5
80,330,164983.8,211623.31,387.0
81,330,450711.7,28.1,690743.5
88,330,243862.3,28.9,533.0
89,330,244940.5,31.1,501.0
95,330,332727.5,95364.2,468.0
96,330,242372.5,29.3,536.0
99,330,99589.5,3031.3,443744.5
100,330,501359.5,359.6,366.0
102,330,175664.8,17752.32,141308.0
103,330,508024.3,62.58,594738.5
107,330,43270.2,261.16,720634.0
114,330,638522.5,51.5,140917.5
116,330,161434.7,50520.36,533146.5
117,330,317588.1,26.7,30277.5
122,330,142378.3,49669.76,391.0
1,331,74434.1,42662.86,331.5
2,331,197334.1,25.3,299.5
130,331,1024397.8,11938.16,305734.0
3,331,61227.5,13475.6,276.5
4,331,1248656.1,30894.02,59320.0
133,331,32354.0,34.8,431664.5
139,331,847782.6,28.2,305.0
14,331,179497.6,47.4,331.5
142,331,188192.8,6239.92,295.0
145,331,77487.7,21851.04,291.0
148,331,298567.0,3970.0,304.0
21,331,477489.9,38.9,361094.5
153,331,1135233.9,34.1,276.5
28,331,180572.3,50.9,299.5
159,331,309579.5,49.7,499129.5
31,331,102425.3,24.1,278.0
160,331,79734.2,10115.92,240.0
32,331,128193.9,28.3,515953.0
33,331,98467.0,5039.4,265.0
35,331,499305.9,54.08,314.0
36,331,286760.5,3928.0,160537.0
38,331,117822.1,5207.02,295.0
42,331,30783.3,48.1,276.5
44,331,199851.5,51422.0,278.0
46,331,1055507.1,10398.52,496987.0
174,331,91516.9,2856.04,240.0
181,331,239306.9,16.1,507983.5
56,331,82246.5,29.9,59320.0
58,331,182914.1,28.9,515953.0
59,331,70994.3,48.5,496987.0
61,331,59022.9,41.7,129166.0
62,331,62037.0,30.4,268.0
191,331,183911.1,50.1,305.0
63,331,439120.0,37.2,117271.0
192,331,243567.5,52.3,276.5
64,331,231751.7,4740.76,548142.0
65,331,44667.3,16400.34,305734.0
194,331,94985.8,94913.56,507983.5
72,331,244516.8,41.32,265.0
74,331,100000.0,10000.0,129166.0
76,331,98177.6,32585.44,262.0
77,331,432986.9,40.1,390635.0
78,331,193086.3,3865.84,15055.0
80,331,121793.9,124963.28,291.0
81,331,244374.8,29.2,499129.5
88,331,935350.7,10877.02,268.0
89,331,58886.0,11665.8,262.0
95,331,849969.0,1416.2,240.0
96,331,19407.6,3557.72,240.0
99,331,17225.6,10831.2,361094.5
100,331,198359.0,29.6,314.0
102,331,100000.0,10000.0,117271.0
103,331,43484.7,34.3,390635.0
107,331,351359.7,47.1,431664.5
114,331,52239.9,4827.18,160537.0
116,331,1031143.7,4009.7,548142.0
117,331,308933.9,37.28,15055.0
122,331,237926.6,128151.56,304.0
1,332,29631.2,4112.68,282.0
2,332,43047.9,5842.12,346.0
130,332,16998.4,5801.48,566566.5
3,332,82156.6,38.6,318.0
4,332,17187.2,3008.36,42725.5
133,332,165125.0,30.8,421674.0
139,332,89004.6,7981.96,285.0
14,332,16293.6,8235.88,282.0
142,332,161608.3,5259.58,318.0
145,332,666028.2,26.4,348.5
148,332,134233.5,29282.6,314.0
21,332,70465.9,32.3,441774.5
153,332,43539.2,11689.84,323.5
28,332,36877.9,22800.28,346.0
159,332,64687.4,30.6,376123.0
31,332,304181.3,34.5,347.0
160,332,240806.2,50.6,313.0
32,332,31204.7,91.5,743082.0
33,332,65069.3,30.3,352.5
35,332,172362.3,6197.54,342.5
36,332,77785.8,29808.84,84289.5
38,332,170110.2,29.6,318.0
42,332,10685.6,7672.4,318.0
44,332,60635.3,36732.56,347.0
46,332,32093.9,892.68,663751.0
174,332,187535.1,4138.88,321.0
181,332,45247.6,7253.4,458692.5
56,332,9208.8,1395.56,42725.5
58,332,29588.2,39.4,743082.0
59,332,29101.9,3626.98,663751.0
61,332,286007.0,23.4,77699.0
62,332,202390.7,37.5,350.0
191,332,69853.5,38.3,285.0
63,332,204412.3,659.68,96159.5
192,332,72751.0,28.6,323.5
64,332,25505.8,4237.48,633460.0
65,332,113846.9,8749.58,566566.5
194,332,601196.4,30.2,458692.5
72,332,127581.3,3814.7,352.5
74,332,45779.4,3884.64,77699.0
76,332,203619.4,52.0,348.5
77,332,183418.4,32547.44,286674.0
78,332,80235.8,27376.84,24769.0
80,332,133859.8,31113.2,348.5
81,332,69962.1,9344.74,376123.0
88,332,4929.9,2205.1,350.0
89,332,64588.4,41.4,348.5
95,332,134158.3,5786.1,313.0
96,332,598376.6,32.0,321.0
99,332,17149.5,3866.3,441774.5
100,332,94886.9,23066.5,342.5
102,332,66175.2,30036.8,96159.5
103,332,492744.7,29.7,286674.0
107,332,147944.6,31.8,421674.0
114,332,136808.4,39808.16,84289.5
116,332,108726.5,35309.9,633460.0
117,332,342361.9,23.5,24769.0
122,332,101400.1,30.1,314.0
1,333,322763.7,55.5,438.5
2,333,153448.4,32.8,246.5
130,333,119099.1,70563.34,551651.0
3,333,191988.8,49.8,259.5
4,333,287941.4,29.6,81787.0
133,333,62113.4,58669.76,521436.5
139,333,199012.6,3165.28,391.0
14,333,263309.3,50103.32,438.5
142,333,364398.4,41.4,254.0
145,333,327300.9,26.7,270.0
148,333,142967.5,723.6,237.0
21,333,45109.5,23640.7,349562.0
153,333,307258.9,64.1,440.0
28,333,269365.2,120534.52,246.5
159,333,238097.6,18110.48,624457.5
31,333,280250.9,67574.12,241.0
160,333,283158.4,7500.84,484.0
32,333,137880.9,9625.9,405710.0
33,333,231642.8,36.0,304.0
35,333,311221.1,15946.06,238.5
36,333,209197.6,31783.76,196175.5
38,333,6659.0,2005.2,254.0
42,333,398952.0,29.0,259.5
44,333,363137.0,40.0,241.0
46,333,401843.7,31.3,685091.0
174,333,417605.1,35.7,43119.5
181,333,47816.5,35836.2,440031.5
56,333,198489.4,112815.4,81787.0
58,333,262703.1,42.3,405710.0
59,333,382802.3,152564.44,685091.0
61,333,293507.3,32997.1,150538.0
62,333,262011.5,29.9,429.0
191,333,20966.3,8430.98,391.0
63,333,250868.0,194396.0,96159.5
192,333,14970.1,8505.1,440.0
64,333,328272.1,28.1,401188.5
65,333,154873.6,8093.0,551651.0
194,333,72845.6,78741.12,440031.5
72,333,306068.5,43.1,304.0
74,333,402474.6,30.2,150538.0
76,333,262909.6,32.8,233.5
77,333,99631.5,46939.5,514882.0
78,333,206940.5,25.3,10061.5
80,333,190976.5,151636.1,270.0
81,333,440228.7,47.7,624457.5
88,333,226916.9,140973.08,429.0
89,333,228503.6,29.2,233.5
95,333,368445.3,732.34,484.0
96,333,44868.3,42505.88,43119.5
99,333,320340.2,45.8,349562.0
100,333,70143.5,5219.4,238.5
102,333,256641.44,154638.11,79047.5
103,333,288365.3,27.3,514882.0
107,333,21536.5,16490.5,521436.5
114,333,362994.7,54.9,196175.5
116,333,402109.3,30.5,401188.5
117,333,260123.8,25.6,10061.5
122,333,57864.2,21221.16,237.0
1,334,265610.5,6242.6,293.5
2,334,249572.1,8228.36,292.5
130,334,274846.7,61621.22,278630.5
3,334,448358.8,130502.72,301.0
4,334,13186.5,3966.4,57312.0
133,334,2257.4,601.68,346815.0
139,334,427996.1,29.9,351.5
14,334,1170272.5,27022.5,293.5
142,334,192498.4,6760.24,285.0
145,334,830237.2,7497.24,319.5
148,334,524127.8,40.2,320.5
21,334,19012.2,36.2,315284.5
153,334,316495.3,19735.24,329.0
28,334,771267.4,4766.92,292.5
159,334,146160.1,48.5,377503.0
31,334,354593.6,274.6,315.0
160,334,1500330.8,7023.24,320.0
32,334,255260.0,26.2,171976.0
33,334,781719.2,7549.72,285.0
35,334,353546.3,28454.1,284.0
36,334,800408.3,8877.5,239777.0
38,334,717819.4,636.32,285.0
42,334,1119193.4,8203.64,301.0
44,334,476669.4,38.6,315.0
46,334,215805.2,43.0,521053.5
174,334,1555703.4,2899.04,80160.0
181,334,82340.4,11741.28,303789.5
56,334,1314226.6,4120.68,57312.0
58,334,244823.5,28.5,171976.0
59,334,378308.2,31112.08,521053.5
61,334,802591.6,6769.6,217141.0
62,334,1499583.1,13536.72,320.0
191,334,106924.4,45.8,351.5
63,334,388578.9,56.5,116406.0
192,334,685241.5,8694.0,329.0
64,334,17407.3,7960.84,333173.0
65,334,107687.4,32.0,278630.5
194,334,122241.2,110833.84,303789.5
72,334,462550.9,292.56,285.0
74,334,279521.1,36332.36,217141.0
76,334,1374146.9,103523.48,323.0
77,334,680726.1,32.3,170740.0
78,334,902857.3,1298.12,40613.0
80,334,1325797.5,29.3,319.5
81,334,259674.6,50.8,377503.0
88,334,232103.9,82840.1,320.0
89,334,773124.6,6498.32,323.0
95,334,428368.7,50.7,320.0
96,334,32781.7,30190.84,80160.0
99,334,260956.2,123257.0,315284.5
100,334,212333.5,4112.5,284.0
102,334,136384.0,4693.0,116406.0
103,334,901896.0,41211.8,170740.0
107,334,56585.5,30.3,346815.0
114,334,468743.3,51.9,239777.0
116,334,82584.9,45790.72,333173.0
117,334,204261.8,61643.04,40613.0
122,334,569042.1,78314.02,320.5
1,335,705683.4,662.08,135.5
2,335,1379959.0,589.2,267.0
130,335,419916.4,215880.28,559231.0
3,335,100000.0,10000.0,135.5
4,335,100000.0,10000.0,16435.0
133,335,59922.2,49092.2,739361.5
139,335,757344.3,32142.22,185.5
14,335,29209.2,43.2,135.5
142,335,1930870.2,28.1,251.5
145,335,100000.0,10000.0,171.5
148,335,100000.0,10000.0,115.0
21,335,200592.7,28.3,218844.5
153,335,100000.0,10000.0,206.0
28,335,22358.6,5277.04,267.0
159,335,579800.0,116691.2,1005542.0
31,335,100000.0,10000.0,254.0
160,335,24869.2,11160.32,119.5
32,335,306697.3,28.1,731125.5
33,335,100000.0,10000.0,462.0
35,335,100000.0,10000.0,230.5
36,335,100000.0,10000.0,120717.0
38,335,100000.0,10000.0,251.5
42,335,12766.2,6925.16,135.5
44,335,1381286.0,30.2,254.0
46,335,639163.3,73210.92,620301.5
174,335,331549.1,28.3,20039.0
181,335,182221.5,39.3,438930.5
56,335,118261.8,62870.08,16435.0
58,335,100000.0,10000.0,731125.5
59,335,100000.0,10000.0,620301.5
61,335,100000.0,10000.0,62681.5
62,335,3513.5,513.3,110.0
191,335,838552.3,16286.84,185.5
63,335,100000.0,10000.0,63949.5
192,335,100000.0,10000.0,206.0
64,335,176719.5,12605.3,444591.5
65,335,100000.0,10000.0,559231.0
194,335,73303.0,16200.8,438930.5
72,335,1659431.1,31.1,462.0
74,335,1083618.1,29.7,62681.5
76,335,95455.7,14064.46,151.0
77,335,100000.0,10000.0,941807.5
78,335,779478.9,14435.98,23115.5
80,335,100000.0,10000.0,171.5
81,335,100000.0,10000.0,1005542.0
88,335,100000.0,10000.0,110.0
89,335,100000.0,10000.0,151.0
95,335,100000.0,10000.0,119.5
96,335,189019.3,5297.3,20039.0
99,335,100000.0,10000.0,218844.5
100,335,1661253.5,32.7,230.5
102,335,775875.4,29.2,63949.5
103,335,738753.7,46.3,941807.5
107,335,813195.2,12701.88,739361.5
114,335,42761.5,33.3,120717.0
116,335,226170.1,29.1,444591.5
117,335,253013.4,307717.56,23115.5
122,335,100000.0,10000.0,115.0
1,336,123727.1,33.5,435.5
2,336,240220.2,29.2,404.0
130,336,767622.9,39.1,492002.0
3,336,110541.2,9480.72,564.0
4,336,443814.7,26.9,60016.0
133,336,367888.5,83879.0,691871.0
139,336,771434.9,2604.72,397.0
14,336,617805.3,62.36,435.5
142,336,127103.6,32.2,360.5
145,336,222591.6,58428.16,421.5
148,336,31863.4,47.0,306.0
21,336,532538.2,876.48,447452.0
153,336,447229.8,34.2,469.0
28,336,509962.7,50.7,404.0
159,336,41767.0,26.2,739167.0
31,336,76413.2,23410.12,585.0
160,336,39608.1,6449.08,472.5
32,336,69912.5,28.3,525435.5
33,336,157741.0,30.2,448.5
35,336,507672.3,13952.44,322.0
36,336,12121.4,6641.64,146211.0
38,336,7691.5,1228.7,360.5
42,336,507341.2,49.8,564.0
44,336,722507.8,2893.6,585.0
46,336,339525.4,39.28,670722.0
174,336,56148.4,10532.28,56353.5
181,336,55073.9,42.9,719544.5
56,336,198209.8,6683.88,60016.0
58,336,96355.1,29.3,525435.5
59,336,89356.9,2496.48,670722.0
61,336,112456.4,29.0,92498.5
62,336,14691.4,4628.92,318.5
191,336,600192.9,20291.58,397.0
63,336,531653.4,31659.48,98137.0
192,336,993928.5,25.9,469.0
64,336,77808.4,55291.2,441377.5
65,336,609872.7,27.1,492002.0
194,336,47401.0,28.2,719544.5
72,336,2639838.0,1131359.1,448.5
74,336,497305.5,29.3,92498.5
76,336,55401.3,10643.46,368.5
77,336,1109161.0,29.2,674923.0
78,336,82397.3,31453.32,21732.0
80,336,905080.2,91.2,421.5
81,336,1055609.2,87.2,739167.0
88,336,441542.4,52948.32,318.5
89,336,82062.9,61058.48,368.5
95,336,55792.3,721.96,472.5
96,336,49675.8,2050.24,56353.5
99,336,153327.1,29.9,447452.0
100,336,239439.8,28.2,322.0
102,336,485283.3,28.5,98137.0
103,336,156271.4,28.0,674923.0
107,336,398230.7,177355.5,691871.0
114,336,40899.7,28905.96,146211.0
116,336,80418.0,23331.8,441377.5
117,336,576943.3,28.9,21732.0
122,336,1776615.8,5965.16,306.0
1,337,335314.0,32.0,210.0
2,337,156848.7,14602.3,260.5
130,337,340510.1,30.7,411026.5
3,337,60113.2,40.8,191.0
4,337,666262.2,25.6,46811.0
133,337,278746.6,5747.96,607056.5
139,337,145713.4,50.6,247.5
14,337,2070156.6,68756.72,210.0
142,337,123949.8,29.6,261.0
145,337,141290.9,3210.02,210.0
148,337,75914.6,52.8,237.5
21,337,146199.5,6121.4,491537.5
153,337,145063.3,245.92,216.0
28,337,1923913.4,246675.08,260.5
159,337,106564.4,36.4,697849.5
31,337,61020.0,126.8,261.0
160,337,162623.3,60.3,69.5
32,337,434304.9,27.9,712041.5
33,337,104123.4,9052.0,285.0
35,337,307637.3,39.3,261.0
36,337,75649.6,52.4,98413.5
38,337,140673.3,30.7,261.0
42,337,2018654.6,162424.31,191.0
44,337,131092.9,8952.08,261.0
46,337,343791.2,28.2,500912.5
174,337,182279.1,3484.02,37512.0
181,337,23917.3,15813.62,657013.5
56,337,2015758.8,166527.94,46811.0
58,337,54932.8,30.4,712041.5
59,337,60374.6,34.2,500912.5
61,337,121372.3,11195.82,94322.0
62,337,156673.4,31661.16,190.0
191,337,99529.3,88.48,247.5
63,337,263274.2,30.6,79206.0
192,337,120309.3,20254.5,216.0
64,337,19549.8,6620.04,504222.0
65,337,99695.2,35.44,411026.5
194,337,38149.5,29441.5,657013.5
72,337,160432.4,50.4,285.0
74,337,557094.2,41734.72,94322.0
76,337,36159.8,8109.04,210.0
77,337,249100.8,30.4,585349.0
78,337,144545.0,1121.0,19734.0
80,337,70465.4,8475.28,210.0
81,337,100000.0,10000.0,697849.5
88,337,585973.0,27.2,190.0
89,337,107529.4,44.6,210.0
95,337,753083.6,31.4,69.5
96,337,33827.3,64.3,37512.0
99,337,238815.6,8051.52,491537.5
100,337,160432.3,32.3,261.0
102,337,320312.3,9243.22,79206.0
103,337,111454.3,15185.82,585349.0
107,337,20035.1,5573.34,607056.5
114,337,33099.3,51.9,98413.5
116,337,114699.2,30.6,504222.0
117,337,41484.9,18151.08,19734.0
122,337,141580.3,34.5,237.5
1,338,223717.2,8409.92,686.0
2,338,212234.9,30932.16,410.5
130,338,165146.9,37401.5,582887.0
3,338,93365.3,31.7,433.0
4,338,148521.1,19146.46,89877.0
133,338,29354.4,13084.68,427570.0
139,338,31717.0,4145.6,386.0
14,338,466062.1,29.5,686.0
142,338,7248.2,3242.68,374.5
145,338,151748.1,47.3,440.0
148,338,58102.4,33200.4,439.5
21,338,175773.9,55030.36,431396.5
153,338,378735.0,183951.6,242.0
28,338,222499.8,29.2,410.5
159,338,54634.4,29.0,517669.0
31,338,269944.7,30.9,302.5
160,338,372040.5,21370.7,690.5
32,338,293529.4,161.8,548611.0
33,338,328587.5,39.8,339.0
35,338,158330.8,29.4,255.5
36,338,257916.5,90043.5,127161.5
38,338,38917.1,4613.28,374.5
42,338,207383.0,33.4,433.0
44,338,650008.7,30.1,302.5
46,338,46328.4,42290.16,753970.0
174,338,173719.9,5406.52,50002.5
181,338,200618.9,7109.48,665938.0
56,338,100000.0,10000.0,89877.0
58,338,245418.6,34.8,548611.0
59,338,256534.1,87092.28,753970.0
61,338,199761.9,61263.54,126098.5
62,338,316602.5,24953.0,54193.0
191,338,257759.3,83874.76,386.0
63,338,131867.1,50255.1,103628.0
192,338,531904.2,58133.04,242.0
64,338,198305.1,62859.26,352772.0
65,338,165884.7,101068.84,582887.0
194,338,141637.6,27.0,665938.0
72,338,891087.7,117221.3,339.0
74,338,876818.9,22.08,126098.5
76,338,621410.1,36.5,477.0
77,338,632617.4,21349.84,406680.5
78,338,795101.4,29624.12,26301.0
80,338,1038774.3,179527.9,440.0
81,338,1386752.2,30.1,517669.0
88,338,90591.8,6793.44,54193.0
89,338,28853.5,29833.7,477.0
95,338,162290.6,4498.16,690.5
96,338,106699.3,27.5,50002.5
99,338,205622.6,47.8,431396.5
100,338,359263.1,201302.73,255.5
102,338,184309.6,107036.36,103628.0
103,338,10895.5,3557.7,406680.5
107,338,186966.8,21475.84,427570.0
114,338,266788.3,126709.88,127161.5
116,338,206249.2,44305.68,352772.0
117,338,34302.8,28.4,26301.0
122,338,99686.5,10855.3,439.5
1,339,724452.5,7802.7,363.0
2,339,116090.2,27.6,268.5
130,339,186029.0,67.4,422995.0
3,339,256789.8,63.2,295.5
4,339,100000.0,10000.0,49562.0
133,339,101130.2,32001.12,648138.0
139,339,879069.3,10120.96,370.0
14,339,68404.7,49976.3,363.0
142,339,149007.8,27.4,255.5
145,339,736402.0,7684.4,321.0
148,339,773529.9,5742.98,275.5
21,339,228107.6,47.6,465867.0
153,339,899714.4,51367.04,312.0
28,339,58645.5,10255.9,268.5
159,339,128989.8,29060.32,667502.5
31,339,256077.5,50.5,314.5
160,339,358551.2,27.8,257.0
32,339,172286.9,31653.24,594115.5
33,339,773908.7,36.1,366.0
35,339,227977.1,50.5,247.0
36,339,779842.1,37164.12,106962.0
38,339,75509.2,15141.08,255.5
42,339,134496.9,32.1,295.5
44,339,145402.9,25.7,314.5
46,339,87190.7,57099.76,510300.5
174,339,272142.2,36.24,34425.0
181,339,114180.6,28.6,495281.0
56,339,48701.6,34.6,49562.0
58,339,57605.1,28.3,594115.5
59,339,256321.4,61.2,510300.5
61,339,740839.5,15479.1,75403.0
62,339,238952.7,30.5,98821.0
191,339,291082.5,39.9,370.0
63,339,123768.8,48.4,68882.0
192,339,64065.5,24186.4,312.0
64,339,240807.7,32.9,472554.5
65,339,189308.4,48.32,422995.0
194,339,176566.0,36858.4,495281.0
72,339,148386.7,28.7,366.0
74,339,1186209.2,45.3,75403.0
76,339,49435.6,3974.8,328.0
77,339,124099.6,31.2,649885.5
78,339,795838.0,29.0,23361.5
80,339,40603.6,5028.16,321.0
81,339,1161801.5,40915.7,667502.5
88,339,1189538.1,15327.14,98821.0
89,339,1623740.4,65.4,328.0
95,339,36532.4,16910.84,257.0
96,339,149633.7,62.7,34425.0
99,339,1116200.4,41520.96,465867.0
100,339,150698.4,25.8,247.0
102,339,48798.0,4295.6,68882.0
103,339,1660739.2,138831.44,649885.5
107,339,330182.0,37.8,648138.0
114,339,24152.6,27.8,106962.0
116,339,46610.8,33434.52,472554.5
117,339,123437.6,23615.12,23361.5
122,339,53203.4,44377.8,275.5
1,340,46310.9,21016.26,334.0
2,340,353812.9,28.9,469.5
130,340,581307.1,47.3,164035.0
3,340,101920.8,136541.92,352.5
4,340,433561.8,38124.28,58801.5
133,340,53148.7,26360.22,420299.0
139,340,26088.9,6104.5,439.5
14,340,667216.8,29.4,334.0
142,340,253427.4,96386.48,554.5
145,340,104100.2,4606.84,394.5
148,340,240764.3,46.5,400.5
21,340,189616.6,35.6,365087.0
153,340,50725.0,40032.6,419.0
28,340,667943.2,41.2,469.5
159,340,82963.6,4101.52,464574.0
31,340,615953.4,49.0,508.0
160,340,317908.4,10141.32,412.0
32,340,671037.7,35.16,458545.0
33,340,100023.8,46.0,513.5
35,340,188821.5,32.9,416.0
36,340,678441.0,33.4,123564.5
38,340,291815.5,8613.7,554.5
42,340,641729.0,8146.0,352.5
44,340,275827.3,3208.16,508.0
46,340,325746.5,8315.0,369757.0
174,340,87969.4,48237.56,20868.5
181,340,52337.4,233.12,421750.5
56,340,697058.6,23787.08,58801.5
58,340,376404.7,163264.77,458545.0
59,340,676458.1,689750.9,369757.0
61,340,611348.9,48.1,136890.0
62,340,48421.9,19033.74,159320.0
191,340,331686.7,32.3,439.5
63,340,61044.0,69215.8,142369.0
192,340,119178.6,8600.56,419.0
64,340,667548.9,13955.74,601691.0
65,340,232527.7,49169.12,164035.0
194,340,86053.11,46618.69,421750.5
72,340,347445.6,9305.44,513.5
74,340,609950.4,32.2,136890.0
76,340,310751.1,5599.72,370.0
77,340,29802.1,3024.1,248047.0
78,340,635203.9,32.3,27029.0
